AAC_A,AAC_F,AAC_G,AAC_I,AAC_K,AAC_L,AAC_N,AAC_P,AAC_R,AAC_S,AAC_V,AAC_W,GAAC_negativecharge,GAAC_uncharge,DPC_AK,DPC_KI,DPC_KK,DPC_KL,DPC_LK,DPC_LL,DPC_RR,CKSAAGP_alphaticr.alphaticr.gap0,CKSAAGP_alphaticr.aromatic.gap0,CKSAAGP_alphaticr.aromatic.gap1,CKSAAGP_alphaticr.aromatic.gap2,CKSAAGP_alphaticr.aromatic.gap3,CKSAAGP_alphaticr.aromatic.gap4,CKSAAGP_alphaticr.aromatic.gap5,CKSAAGP_alphaticr.postivecharger.gap0,CKSAAGP_alphaticr.postivecharger.gap1,CKSAAGP_alphaticr.postivecharger.gap2,CKSAAGP_alphaticr.postivecharger.gap3,CKSAAGP_alphaticr.postivecharger.gap4,CKSAAGP_alphaticr.postivecharger.gap5,CKSAAGP_alphaticr.uncharger.gap0,CKSAAGP_alphaticr.uncharger.gap1,CKSAAGP_alphaticr.uncharger.gap2,CKSAAGP_alphaticr.uncharger.gap3,CKSAAGP_alphaticr.uncharger.gap4,CKSAAGP_alphaticr.uncharger.gap5,CKSAAGP_aromatic.alphaticr.gap0,CKSAAGP_aromatic.alphaticr.gap1,CKSAAGP_aromatic.alphaticr.gap2,CKSAAGP_aromatic.alphaticr.gap3,CKSAAGP_aromatic.alphaticr.gap4,CKSAAGP_aromatic.alphaticr.gap5,CKSAAGP_aromatic.postivecharger.gap0,CKSAAGP_aromatic.postivecharger.gap1,CKSAAGP_aromatic.postivecharger.gap2,CKSAAGP_aromatic.postivecharger.gap3,CKSAAGP_aromatic.postivecharger.gap4,CKSAAGP_aromatic.postivecharger.gap5,CKSAAGP_aromatic.uncharger.gap1,CKSAAGP_postivecharger.alphaticr.gap0,CKSAAGP_postivecharger.alphaticr.gap1,CKSAAGP_postivecharger.alphaticr.gap2,CKSAAGP_postivecharger.alphaticr.gap3,CKSAAGP_postivecharger.alphaticr.gap4,CKSAAGP_postivecharger.alphaticr.gap5,CKSAAGP_postivecharger.aromatic.gap0,CKSAAGP_postivecharger.aromatic.gap1,CKSAAGP_postivecharger.aromatic.gap2,CKSAAGP_postivecharger.aromatic.gap3,CKSAAGP_postivecharger.aromatic.gap4,CKSAAGP_postivecharger.aromatic.gap5,CKSAAGP_postivecharger.postivecharger.gap0,CKSAAGP_postivecharger.postivecharger.gap1,CKSAAGP_postivecharger.postivecharger.gap2,CKSAAGP_postivecharger.postivecharger.gap3,CKSAAGP_postivecharger.postivecharger.gap4,CKSAAGP_postivecharger.postivecharger.gap5,CKSAAGP_postivecharger.uncharger.gap0,CKSAAGP_postivecharger.uncharger.gap1,CKSAAGP_postivecharger.uncharger.gap2,CKSAAGP_postivecharger.uncharger.gap3,CKSAAGP_postivecharger.uncharger.gap4,CKSAAGP_uncharger.alphaticr.gap0,CKSAAGP_uncharger.alphaticr.gap1,CKSAAGP_uncharger.alphaticr.gap2,CKSAAGP_uncharger.alphaticr.gap3,CKSAAGP_uncharger.alphaticr.gap4,CKSAAGP_uncharger.alphaticr.gap5,CKSAAGP_uncharger.postivecharger.gap0,CKSAAGP_uncharger.postivecharger.gap1,CKSAAGP_uncharger.postivecharger.gap2,CKSAAGP_uncharger.postivecharger.gap3,CKSAAGP_uncharger.postivecharger.gap4,CKSAAGP_uncharger.postivecharger.gap5,CKSAAGP_uncharger.uncharger.gap0,CKSAAGP_uncharger.uncharger.gap2,CKSAAGP_uncharger.uncharger.gap3,AliphaticInd,Aromaticity,Charge,ChargeDensity,InstabilityInd,Length,pI
0.1111111111111111,0.1666666666666666,0.0555555555555555,0.1666666666666666,0.0555555555555555,0.1666666666666666,0.0,0.0555555555555555,0.0,0.1666666666666666,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.1176470588235294,0.0,0.0666666666666666,0.0714285714285714,0.0769230769230769,0.0,0.0,0.125,0.0666666666666666,0.0714285714285714,0.0769230769230769,0.1666666666666666,0.1764705882352941,0.25,0.0666666666666666,0.0,0.2307692307692307,0.1666666666666666,0.0588235294117647,0.0625,0.0666666666666666,0.0714285714285714,0.0769230769230769,0.0833333333333333,0.0588235294117647,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0588235294117647,0.0625,0.0,0.0714285714285714,0.0769230769230769,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.1764705882352941,0.1875,0.1333333333333333,0.0,0.2307692307692307,0.1666666666666666,0.0588235294117647,0.0,0.0666666666666666,0.0714285714285714,0.0,0.0,0.0,0.0666666666666666,0.1428571428571428,141.1111111111111,0.16666666666666666,2.031,0.0010360236280721087,-0.5055555555555546,18.0,12.84375
0.2631578947368421,0.1052631578947368,0.0,0.1052631578947368,0.0,0.1578947368421052,0.0526315789473684,0.0526315789473684,0.0,0.1578947368421052,0.0526315789473684,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0625,0.0666666666666666,0.0714285714285714,0.0,0.0,0.0588235294117647,0.0625,0.0666666666666666,0.0,0.0769230769230769,0.2777777777777778,0.2352941176470588,0.125,0.1333333333333333,0.2142857142857142,0.2307692307692307,0.0555555555555555,0.0,0.0625,0.0666666666666666,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2352941176470588,0.125,0.1333333333333333,0.2142857142857142,0.2307692307692307,0.0555555555555555,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.125,0.1333333333333333,144.21052631578945,0.10526315789473684,1.031,0.000531090151394176,12.63684210526316,19.0,12.25
0.0769230769230769,0.0,0.0384615384615384,0.1153846153846153,0.1538461538461538,0.0769230769230769,0.0384615384615384,0.0384615384615384,0.1538461538461538,0.0,0.1538461538461538,0.0384615384615384,0.0,0.1153846153846153,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.24,0.12,0.0416666666666666,0.0434782608695652,0.1363636363636363,0.0476190476190476,0.05,0.12,0.2083333333333333,0.1304347826086956,0.0454545454545454,0.0952380952380952,0.15,0.0,0.125,0.0869565217391304,0.0909090909090909,0.0952380952380952,0.0,0.0,0.125,0.0869565217391304,0.0454545454545454,0.0476190476190476,0.05,0.04,0.0,0.0,0.0909090909090909,0.0952380952380952,0.05,0.0,0.12,0.125,0.0434782608695652,0.1363636363636363,0.1428571428571428,0.1,0.0,0.0416666666666666,0.0434782608695652,0.0,0.0476190476190476,0.05,0.12,0.0833333333333333,0.0869565217391304,0.0454545454545454,0.0476190476190476,0.0,0.04,0.0,0.0434782608695652,0.0454545454545454,0.0,0.12,0.0833333333333333,0.0869565217391304,0.0909090909090909,0.0476190476190476,0.05,0.0,0.0,0.0434782608695652,0.0454545454545454,0.0,0.05,0.0,0.0,0.0,127.3076923076923,0.11538461538461539,8.983,0.0028600355952331682,8.01153846153846,26.0,12.161865234375
0.0869565217391304,0.0,0.1304347826086956,0.1739130434782608,0.0434782608695652,0.1739130434782608,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.1304347826086956,0.0434782608695652,0.0434782608695652,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4090909090909091,0.0,0.0476190476190476,0.05,0.0,0.0,0.0588235294117647,0.0454545454545454,0.0,0.05,0.0526315789473684,0.0555555555555555,0.0588235294117647,0.1818181818181818,0.2857142857142857,0.15,0.1052631578947368,0.2777777777777778,0.2941176470588235,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.1363636363636363,0.238095238095238,0.1,0.0526315789473684,0.1666666666666666,0.1764705882352941,0.0454545454545454,0.0,0.05,0.0,0.0555555555555555,0.0588235294117647,0.0454545454545454,0.1,0.1578947368421052,156.95652173913044,0.043478260869565216,2.989,0.0012564789164603361,18.930434782608696,23.0,13.55859375
0.3,0.0,0.1,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.125,0.0,0.1666666666666666,0.0,0.0,0.2222222222222222,0.25,0.1428571428571428,0.1666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.25,0.1428571428571428,0.5,0.2,0.25,0.0,0.0,0.1428571428571428,0.0,0.2,0.25,0.1111111111111111,0.1428571428571428,0.0,108.0,0.0,1.835,0.001939479775506537,16.89,10.0,10.04296875
0.1111111111111111,0.0,0.0555555555555555,0.0555555555555555,0.25,0.1944444444444444,0.0555555555555555,0.0277777777777777,0.0555555555555555,0.0,0.0833333333333333,0.0277777777777777,0.0,0.1111111111111111,0.0,0.0285714285714285,0.0571428571428571,0.0285714285714285,0.0571428571428571,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.1714285714285714,0.1764705882352941,0.1515151515151515,0.15625,0.0967741935483871,0.1,0.0857142857142857,0.0588235294117647,0.0606060606060606,0.03125,0.1290322580645161,0.1333333333333333,0.0,0.0294117647058823,0.0303030303030303,0.0,0.0,0.0,0.0285714285714285,0.0,0.0,0.03125,0.032258064516129,0.0333333333333333,0.0,0.2,0.1470588235294117,0.2121212121212121,0.1875,0.2258064516129032,0.2333333333333333,0.0285714285714285,0.0,0.0,0.0,0.0,0.0,0.0571428571428571,0.1176470588235294,0.0909090909090909,0.0625,0.1290322580645161,0.1333333333333333,0.0285714285714285,0.0588235294117647,0.0303030303030303,0.09375,0.0,0.0857142857142857,0.1176470588235294,0.0606060606060606,0.09375,0.064516129032258,0.1,0.0285714285714285,0.0,0.0303030303030303,0.03125,0.032258064516129,0.0,0.0,0.0303030303030303,0.0,132.77777777777777,0.027777777777777776,11.985,0.002923705555894371,22.036111111111108,36.0,13.7421875
0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.25,0.0833333333333333,0.0,0.0,0.4166666666666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.1,0.1111111111111111,0.125,0.1428571428571428,0.1666666666666666,0.0,0.0,0.1111111111111111,0.125,0.0,0.0,0.0909090909090909,0.1,0.0,0.0,0.1428571428571428,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.1111111111111111,0.125,0.0,0.1666666666666666,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.1111111111111111,0.125,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1428571428571428,0.0,0.0,0.1111111111111111,0.125,64.99999999999999,0.4166666666666667,2.989,0.0017078926467479188,34.06666666666666,12.0,13.55859375
0.0625,0.0,0.0625,0.125,0.375,0.1875,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.125,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.1333333333333333,0.0666666666666666,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0833333333333333,0.0,0.1,0.2,0.2142857142857142,0.1538461538461538,0.0,0.1818181818181818,0.3,0.0666666666666666,0.0714285714285714,0.0769230769230769,0.0833333333333333,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.1,0.0666666666666666,0.0714285714285714,0.0,0.0833333333333333,0.0909090909090909,0.0,0.0,0.2,0.2142857142857142,0.1538461538461538,0.25,0.1818181818181818,0.2,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.1333333333333333,0.0714285714285714,0.1538461538461538,0.1666666666666666,0.0909090909090909,0.1,0.0,0.0714285714285714,0.0769230769230769,0.0,0.0,0.0666666666666666,0.0714285714285714,0.0,0.0,0.0909090909090909,0.1,0.0,0.0,0.0769230769230769,0.1666666666666666,0.0909090909090909,0.1,0.0666666666666666,0.0,0.0,128.125,0.0625,6.986,0.0037959964354800147,9.681249999999999,16.0,13.234375
0.0,0.0588235294117647,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.0588235294117647,0.0,0.0,0.2352941176470588,0.0,0.0588235294117647,0.0,0.0588235294117647,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0625,0.0,0.1428571428571428,0.0769230769230769,0.0833333333333333,0.0,0.125,0.1333333333333333,0.1428571428571428,0.1538461538461538,0.1666666666666666,0.1818181818181818,0.0625,0.0666666666666666,0.0,0.0769230769230769,0.0833333333333333,0.0909090909090909,0.0,0.0666666666666666,0.0714285714285714,0.0769230769230769,0.0833333333333333,0.0,0.125,0.0666666666666666,0.0,0.0,0.0833333333333333,0.0909090909090909,0.0,0.1875,0.1333333333333333,0.1428571428571428,0.1538461538461538,0.1666666666666666,0.1818181818181818,0.0,0.1333333333333333,0.0,0.0,0.0,0.0909090909090909,0.0625,0.0,0.1428571428571428,0.2307692307692307,0.0833333333333333,0.0,0.0,0.0666666666666666,0.0714285714285714,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0666666666666666,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,85.88235294117646,0.11764705882352941,5.679,0.0027086970208625477,-5.18235294117647,17.0,11.2509765625
0.2941176470588235,0.0,0.1764705882352941,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.0,0.0,0.0,0.0588235294117647,0.1176470588235294,0.0,0.0,0.0588235294117647,0.125,0.0,0.0,0.0625,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.1333333333333333,0.0714285714285714,0.0769230769230769,0.1666666666666666,0.1818181818181818,0.0625,0.0666666666666666,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.1333333333333333,0.0714285714285714,0.1538461538461538,0.1666666666666666,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0666666666666666,0.0714285714285714,0.0,0.0833333333333333,0.0909090909090909,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,155.2941176470588,0.0,2.989,0.0019435593991807007,-10.564705882352943,17.0,13.0
0.0714285714285714,0.0,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0714285714285714,0.0,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0,0.0,0.1538461538461538,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.1538461538461538,0.25,0.1818181818181818,0.2,0.2222222222222222,0.125,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.1,0.0,0.0,0.0769230769230769,0.0833333333333333,0.0,0.0,0.1111111111111111,0.125,0.0,0.2307692307692307,0.4166666666666667,0.1818181818181818,0.1,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2307692307692307,0.0833333333333333,0.2727272727272727,0.3,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1111111111111111,0.0,0.0,0.0833333333333333,0.0909090909090909,0.0,0.0,0.125,0.0,0.0,0.0,83.57142857142856,0.07142857142857142,6.029,0.003689741063286801,-11.528571428571432,14.0,13.58203125
0.238095238095238,0.0952380952380952,0.0952380952380952,0.0476190476190476,0.1428571428571428,0.0952380952380952,0.0,0.0476190476190476,0.0,0.0,0.1904761904761904,0.0,0.0,0.0476190476190476,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.05,0.0526315789473684,0.0555555555555555,0.0588235294117647,0.0625,0.0,0.15,0.2105263157894736,0.2222222222222222,0.1176470588235294,0.125,0.2666666666666666,0.05,0.0526315789473684,0.0,0.0588235294117647,0.0625,0.0666666666666666,0.05,0.0526315789473684,0.0555555555555555,0.0588235294117647,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.1,0.1052631578947368,0.0555555555555555,0.0588235294117647,0.125,0.1333333333333333,0.05,0.0526315789473684,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.05,0.0526315789473684,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0625,0.0,0.0,0.0,0.0,134.76190476190476,0.09523809523809523,4.03,0.001887013321471215,14.842857142857147,21.0,13.078125
0.3181818181818182,0.0,0.1818181818181818,0.0454545454545454,0.1363636363636363,0.0909090909090909,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.15,0.1052631578947368,0.1111111111111111,0.1176470588235294,0.125,0.0952380952380952,0.1,0.0526315789473684,0.0,0.0588235294117647,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.15,0.0526315789473684,0.1666666666666666,0.1764705882352941,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0476190476190476,0.1,0.1052631578947368,0.0,0.1176470588235294,0.125,0.0476190476190476,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0555555555555555,111.36363636363637,0.0,3.988,0.0019955465485751458,-0.28181818181818225,22.0,13.078125
0.0769230769230769,0.1538461538461538,0.0,0.2307692307692307,0.3846153846153846,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.1666666666666666,0.0833333333333333,0.0,0.0,0.1111111111111111,0.125,0.0,0.25,0.3636363636363636,0.1,0.1111111111111111,0.375,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.1111111111111111,0.125,0.0,0.0,0.0909090909090909,0.1,0.0,0.0,0.1428571428571428,0.0,0.25,0.3636363636363636,0.1,0.1111111111111111,0.375,0.1428571428571428,0.0,0.0909090909090909,0.1,0.0,0.0,0.1428571428571428,0.1666666666666666,0.0,0.2,0.2222222222222222,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.69230769230768,0.15384615384615385,5.987,0.003767493958920661,-23.423076923076927,13.0,13.1875
0.0,0.0,0.0833333333333333,0.0833333333333333,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.0,0.1818181818181818,0.0,0.1,0.0,0.0,0.0,0.0,0.3636363636363636,0.3,0.1111111111111111,0.25,0.2857142857142857,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.1111111111111111,0.125,0.0,0.0,0.0,0.1,0.0,0.0,0.1428571428571428,0.1666666666666666,0.0,0.1818181818181818,0.4,0.1111111111111111,0.125,0.2857142857142857,0.1666666666666666,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.3333333333333333,0.25,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.99999999999997,0.08333333333333333,4.072,0.0027093923828280944,108.075,12.0,13.078125
0.2,0.0,0.12,0.08,0.16,0.12,0.04,0.0,0.0,0.04,0.12,0.0,0.08,0.08,0.0416666666666666,0.0,0.0,0.0416666666666666,0.0416666666666666,0.0,0.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.1739130434782608,0.1363636363636363,0.0952380952380952,0.15,0.2105263157894736,0.0833333333333333,0.0869565217391304,0.0454545454545454,0.0476190476190476,0.1,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.1304347826086956,0.0909090909090909,0.0476190476190476,0.1,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0869565217391304,0.0454545454545454,0.0,0.0,0.0526315789473684,0.0833333333333333,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0476190476190476,132.8,0.0,2.988,0.0012038629981345765,0.3880000000000003,25.0,10.6904296875
0.1666666666666666,0.0,0.0,0.1666666666666666,0.0,0.0833333333333333,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.3636363636363636,0.1,0.3333333333333333,0.125,0.1428571428571428,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636363636363636,0.1,0.3333333333333333,0.25,0.2857142857142857,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.125,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.66666666666663,0.0,4.99,0.003512105855855856,25.21666666666667,12.0,13.86328125
0.0,0.0,0.0,0.1,0.4,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.375,0.1428571428571428,0.1666666666666666,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.1428571428571428,0.1666666666666666,0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.125,0.4285714285714285,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,5.987,0.004783094990812495,7.640000000000001,10.0,13.58203125
0.0,0.0,0.0,0.0526315789473684,0.1052631578947368,0.0526315789473684,0.0526315789473684,0.2105263157894736,0.3684210526315789,0.0,0.0526315789473684,0.0,0.0526315789473684,0.2631578947368421,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.1666666666666666,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.1875,0.0666666666666666,0.0714285714285714,0.0,0.0555555555555555,0.0588235294117647,0.0,0.0666666666666666,0.0714285714285714,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0588235294117647,0.0625,0.0666666666666666,0.0714285714285714,0.0769230769230769,0.0,0.0588235294117647,0.0625,0.0,0.0,0.0769230769230769,0.2222222222222222,0.1176470588235294,0.1875,0.2666666666666666,0.3571428571428571,0.2307692307692307,0.1111111111111111,0.2352941176470588,0.1875,0.2,0.0714285714285714,0.0,0.0588235294117647,0.0625,0.0666666666666666,0.0,0.0,0.2222222222222222,0.1764705882352941,0.125,0.0666666666666666,0.0714285714285714,0.2307692307692307,0.0555555555555555,0.0625,0.0666666666666666,56.315789473684205,0.05263157894736842,8.987,0.0036341211912897554,102.07368421052632,19.0,12.507080078125
0.0,0.0,0.25,0.2,0.1,0.2,0.05,0.05,0.0,0.0,0.1,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.1111111111111111,0.0588235294117647,0.125,0.1333333333333333,0.1428571428571428,0.0526315789473684,0.1666666666666666,0.1764705882352941,0.0625,0.1333333333333333,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0588235294117647,0.0625,0.0666666666666666,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.0,0.0,0.0,0.0,0.1578947368421052,0.1111111111111111,0.0588235294117647,0.0625,0.1333333333333333,0.1428571428571428,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0625,185.0,0.0,2.989,0.0015138086290637075,32.61,20.0,13.0
0.0,0.1,0.05,0.15,0.3,0.05,0.0,0.1,0.05,0.0,0.1,0.0,0.0,0.15,0.0,0.0526315789473684,0.1578947368421052,0.0,0.0526315789473684,0.0,0.0,0.2105263157894736,0.0526315789473684,0.0555555555555555,0.0,0.125,0.0666666666666666,0.0714285714285714,0.0526315789473684,0.1111111111111111,0.0588235294117647,0.0,0.0666666666666666,0.0714285714285714,0.1052631578947368,0.0555555555555555,0.1176470588235294,0.1875,0.1333333333333333,0.0714285714285714,0.0,0.0,0.0,0.0625,0.0666666666666666,0.0714285714285714,0.0526315789473684,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.1666666666666666,0.1764705882352941,0.1875,0.2,0.2857142857142857,0.0,0.0555555555555555,0.0588235294117647,0.0,0.0666666666666666,0.0714285714285714,0.2105263157894736,0.1111111111111111,0.1764705882352941,0.25,0.1333333333333333,0.0714285714285714,0.0526315789473684,0.0555555555555555,0.0,0.0,0.0666666666666666,0.1052631578947368,0.0555555555555555,0.0588235294117647,0.0625,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.1,7.986,0.003368085429424566,6.199999999999999,20.0,13.59765625
